Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
514,1,STEP,132918562937799,132918565185287,2247488,-1
515,1,STEP,132918565251497,132918567439432,2187935,-1
516,1,STEP,132918567505031,132918569850239,2345208,-1
517,1,STEP,132918569916485,132918572089735,2173250,-1
518,1,STEP,132918572154190,132918574788844,2634654,-1
519,1,STEP,132918574857759,132918577321137,2463378,-1
520,1,STEP,132918577387020,132918579740594,2353574,-1
521,1,STEP,132918579806771,132918582193541,2386770,-1
522,1,STEP,132918582258175,132918584655515,2397340,-1
523,1,STEP,132918584721296,132918586866997,2145701,-1
524,1,STEP,132918586931249,132918589275699,2344450,-1
525,1,STEP,132918589341754,132918591471151,2129397,-1
526,1,STEP,132918591536026,132918593723414,2187388,-1
527,1,STEP,132918593789025,132918596102100,2313075,-1
528,1,STEP,132918596167479,132918598304377,2136898,-1
529,1,STEP,132918598367093,132918600430403,2063310,-1
530,1,STEP,132918600494194,132918602704862,2210668,-1
531,1,STEP,132918602769977,132918604737182,1967205,-1
532,1,STEP,132918604800985,132918606707562,1906577,-1
533,1,STEP,132918606769684,132918608803064,2033380,-1
534,1,STEP,132918608866498,132918611219772,2353274,-1
535,1,STEP,132918611284559,132918613329555,2044996,-1
536,1,STEP,132918613393552,132918615754118,2360566,-1
537,1,STEP,132918615820358,132918618315427,2495069,-1
538,1,STEP,132918618383957,132918620579622,2195665,-1
539,1,STEP,132918620644348,132918622531083,1886735,-1
540,1,STEP,132918622593244,132918625001283,2408039,-1
541,1,STEP,132918625066930,132918627094724,2027794,-1
542,1,STEP,132918627158852,132918629189644,2030792,-1
543,1,STEP,132918629253025,132918631030710,1777685,-1
544,1,STEP,132918631094054,132918633258101,2164047,-1
545,1,STEP,132918633322508,132918635470713,2148205,-1
546,1,STEP,132918635536509,132918637621672,2085163,-1
547,1,STEP,132918637684796,132918640006330,2321534,-1
548,1,STEP,132918640071016,132918642180086,2109070,-1
549,1,STEP,132918642243873,132918644139513,1895640,-1
550,1,STEP,132918644202225,132918646232664,2030439,-1
551,1,STEP,132918646295246,132918648189189,1893943,-1
552,1,STEP,132918648251844,132918650209629,1957785,-1
553,1,STEP,132918650272596,132918652385112,2112516,-1
554,1,STEP,132918652448787,132918654681123,2232336,-1
555,1,STEP,132918654745298,132918656980415,2235117,-1
556,1,STEP,132918657044454,132918659278931,2234477,-1
557,1,STEP,132918659343285,132918661527920,2184635,-1
558,1,STEP,132918661591736,132918664058428,2466692,-1
559,1,STEP,132918664124839,132918666503977,2379138,-1
560,1,STEP,132918666569162,132918668583405,2014243,-1
561,1,STEP,132918668647233,132918670954010,2306777,-1
562,1,STEP,132918671018989,132918673045769,2026780,-1
563,1,STEP,132918673109039,132918674976356,1867317,-1
564,1,STEP,132918675039541,132918677279696,2240155,-1
565,1,STEP,132918677343942,132918679632062,2288120,-1
566,1,STEP,132918679697871,132918682188440,2490569,-1
567,1,STEP,132918682254153,132918684707459,2453306,-1
568,1,STEP,132918684772675,132918686562196,1789521,-1
569,1,STEP,132918686624794,132918688822523,2197729,-1
570,1,STEP,132918688887963,132918690943327,2055364,-1
571,1,STEP,132918691006711,132918693061241,2054530,-1
572,1,STEP,132918693124143,132918695207942,2083799,-1
573,1,STEP,132918695272531,132918697383050,2110519,-1
574,1,STEP,132918697451237,132918699432601,1981364,-1
575,1,STEP,132918699496548,132918701528960,2032412,-1
576,1,STEP,132918701592417,132918704040790,2448373,-1
577,1,STEP,132918704107719,132918706179010,2071291,-1
578,1,STEP,132918706243621,132918708359912,2116291,-1
579,1,STEP,132918708423980,132918710600785,2176805,-1
580,1,STEP,132918710666558,132918713174401,2507843,-1
581,1,STEP,132918713242689,132918715377171,2134482,-1
582,1,STEP,132918715440935,132918717211222,1770287,-1
583,1,STEP,132918717273918,132918719497609,2223691,-1
584,1,STEP,132918719561452,132918721395891,1834439,-1
585,1,STEP,132918721460764,132918724027584,2566820,-1
586,1,STEP,132918724094048,132918726332972,2238924,-1
587,1,STEP,132918726396841,132918728098891,1702050,-1
588,1,STEP,132918728160266,132918730538795,2378529,-1
589,1,STEP,132918730604290,132918732677773,2073483,-1
590,1,STEP,132918732740956,132918734918433,2177477,-1
591,1,STEP,132918734982126,132918736651621,1669495,-1
592,1,STEP,132918736712580,132918738647079,1934499,-1
593,1,STEP,132918738709157,132918740716991,2007834,-1
594,1,STEP,132918740780058,132918743110238,2330180,-1
595,1,STEP,132918743175457,132918745280051,2104594,-1
596,1,STEP,132918745343910,132918747691904,2347994,-1
597,1,STEP,132918747757267,132918749888531,2131264,-1
598,1,STEP,132918749951649,132918751842456,1890807,-1
599,1,STEP,132918751905593,132918754184148,2278555,-1
600,1,STEP,132918754248840,132918756473636,2224796,-1
601,1,STEP,132918756538765,132918758961543,2422778,-1
602,1,STEP,132918759026614,132918760957038,1930424,-1
603,1,STEP,132918761019842,132918763628893,2609051,-1
604,1,STEP,132918763695677,132918765691088,1995411,-1
605,1,STEP,132918765753290,132918767697275,1943985,-1
606,1,STEP,132918767760236,132918769991481,2231245,-1
607,1,STEP,132918770059476,132918772259628,2200152,-1
608,1,STEP,132918772324335,132918774635470,2311135,-1
609,1,STEP,132918774701381,132918776972362,2270981,-1
610,1,STEP,132918777037511,132918779779089,2741578,-1
611,1,STEP,132918779847941,132918781735527,1887586,-1
612,1,STEP,132918781798873,132918783836899,2038026,-1
613,1,STEP,132918783899753,132918786177322,2277569,-1
614,1,STEP,132918786242498,132918788461988,2219490,-1
615,1,STEP,132918788526688,132918790736232,2209544,-1
616,1,STEP,132918790800259,132918793295721,2495462,-1
617,1,STEP,132918793361218,132918795602718,2241500,-1
618,1,STEP,132918795668390,132918797813798,2145408,-1
619,1,STEP,132918797877345,132918800079013,2201668,-1
620,1,STEP,132918800143905,132918801910638,1766733,-1
621,1,STEP,132918801972270,132918804131730,2159460,-1
622,1,STEP,132918804197015,132918806689763,2492748,-1
623,1,STEP,132918806757832,132918808843032,2085200,-1
624,1,STEP,132918808907597,132918811070891,2163294,-1
625,1,STEP,132918811135423,132918813303034,2167611,-1
626,1,STEP,132918813367137,132918815598090,2230953,-1
627,1,STEP,132918815663622,132918817730795,2067173,-1
628,1,STEP,132918817793108,132918820146965,2353857,-1
629,1,STEP,132918820213454,132918822816347,2602893,-1
630,1,STEP,132918822893335,132918825070393,2177058,-1
631,1,STEP,132918825145435,132918827375205,2229770,-1
632,1,STEP,132918827446892,132918830227496,2780604,-1
633,1,STEP,132918830381420,132918833432812,3051392,-1
634,1,STEP,132918833575125,132918836146090,2570965,-1
635,1,STEP,132918836279983,132918838662251,2382268,-1
636,1,STEP,132918838727829,132918840740732,2012903,-1
637,1,STEP,132918840806105,132918843042559,2236454,-1
638,1,STEP,132918843135225,132918845896679,2761454,-1
639,1,STEP,132918845980370,132918849119363,3138993,-1
640,1,STEP,132918849212549,132918851486013,2273464,-1
641,1,STEP,132918851551110,132918853924725,2373615,-1
642,1,STEP,132918853992790,132918856205144,2212354,-1
643,1,STEP,132918856270094,132918858427838,2157744,-1
644,1,STEP,132918858492869,132918860910998,2418129,-1
645,1,STEP,132918860979264,132918863940608,2961344,-1
646,1,STEP,132918864072547,132918866787997,2715450,-1
647,1,STEP,132918866922231,132918869654029,2731798,-1
648,1,STEP,132918869789090,132918872442303,2653213,-1
649,1,STEP,132918872577928,132918874973172,2395244,-1
650,1,STEP,132918875039249,132918877479246,2439997,-1
651,1,STEP,132918877546542,132918880086057,2539515,-1
652,1,STEP,132918880153440,132918883158435,3004995,-1
653,1,STEP,132918883314612,132918886243992,2929380,-1
654,1,STEP,132918886381664,132918888991218,2609554,-1
655,1,STEP,132918889126953,132918892030127,2903174,-1
656,1,STEP,132918892165478,132918894325008,2159530,-1
657,1,STEP,132918894388460,132918896871854,2483394,-1
658,1,STEP,132918896939498,132918899113632,2174134,-1
659,1,STEP,132918899177937,132918901186838,2008901,-1
660,1,STEP,132918901281340,132918903850725,2569385,-1
661,1,STEP,132918903991532,132918906903219,2911687,-1
662,1,STEP,132918906971335,132918909297946,2326611,-1
663,1,STEP,132918909364450,132918911492898,2128448,-1
664,1,STEP,132918911556640,132918913287350,1730710,-1
665,1,STEP,132918913348736,132918915604301,2255565,-1
666,1,STEP,132918915669072,132918918107368,2438296,-1
667,1,STEP,132918918173990,132918920711855,2537865,-1
668,1,STEP,132918920777999,132918924070279,3292280,-1
669,1,STEP,132918924229436,132918927253905,3024469,-1
670,1,STEP,132918927389881,132918929901320,2511439,-1
671,1,STEP,132918929968150,132918932099630,2131480,-1
672,1,STEP,132918932165270,132918934374965,2209695,-1
673,1,STEP,132918934440129,132918936590874,2150745,-1
674,1,STEP,132918936655850,132918939151341,2495491,-1
675,1,STEP,132918939218665,132918941452149,2233484,-1
676,1,STEP,132918941555391,132918943944992,2389601,-1
677,1,STEP,132918944019481,132918946511330,2491849,-1
678,1,STEP,132918946586805,132918948775165,2188360,-1
679,1,STEP,132918948847063,132918951383132,2536069,-1
680,1,STEP,132918951494739,132918954353269,2858530,-1
681,1,STEP,132918955922144,132918958588441,2666297,-1
682,1,STEP,132918958658916,132918961112747,2453831,-1
683,1,STEP,132918961186109,132918963448837,2262728,-1
684,1,STEP,132918963524375,132918965977155,2452780,-1
685,1,STEP,132918966045842,132918968925640,2879798,-1
686,1,STEP,132918969099085,132918971717342,2618257,-1
687,1,STEP,132918971786778,132918974156321,2369543,-1
688,1,STEP,132918974222539,132918976451275,2228736,-1
689,1,STEP,132918976516281,132918978579350,2063069,-1
690,1,STEP,132918978643084,132918980987301,2344217,-1
691,1,STEP,132918981052846,132918983607444,2554598,-1
692,1,STEP,132918983695467,132918986152437,2456970,-1
693,1,STEP,132918986245439,132918989343875,3098436,-1
694,1,STEP,132918989486484,132918993452285,3965801,-1
695,1,STEP,132918993567107,132918996389076,2821969,-1
696,1,STEP,132918996458948,132918998705697,2246749,-1
697,1,STEP,132918998770554,132919000873528,2102974,-1
698,1,STEP,132919000942243,132919003145763,2203520,-1
699,1,STEP,132919003216917,132919006407181,3190264,-1
700,1,STEP,132919006551865,132919009736748,3184883,-1
701,1,STEP,132919009845728,132919013333332,3487604,-1
702,1,STEP,132919013420182,132919015867636,2447454,-1
703,1,STEP,132919015935947,132919018313043,2377096,-1
704,1,STEP,132919018378576,132919020745735,2367159,-1
705,1,STEP,132919020814471,132919023018147,2203676,-1
706,1,STEP,132919023096258,132919025332021,2235763,-1
707,1,STEP,132919025425812,132919028228897,2803085,-1
708,1,STEP,132919028351761,132919031559026,3207265,-1
709,1,STEP,132919031667965,132919034317314,2649349,-1
710,1,STEP,132919034386738,132919036746853,2360115,-1
711,1,STEP,132919036813447,132919039042592,2229145,-1
712,1,STEP,132919039108915,132919041104297,1995382,-1
713,1,STEP,132919041171166,132919043500382,2329216,-1
714,1,STEP,132919043576819,132919046258188,2681369,-1
715,1,STEP,132919046371563,132919052815701,6444138,-1
716,1,STEP,132919052940250,132919055406983,2466733,-1
717,1,STEP,132919055474554,132919058059370,2584816,-1
718,1,STEP,132919058127413,132919060755527,2628114,-1
719,1,STEP,132919060825121,132919063250425,2425304,-1
720,1,STEP,132919063321933,132919066113391,2791458,-1
721,1,STEP,132919066203277,132919068867215,2663938,-1
722,1,STEP,132919068961504,132919071282249,2320745,-1
723,1,STEP,132919071353833,132919073217705,1863872,-1
724,1,STEP,132919073288308,132919075726018,2437710,-1
725,1,STEP,132919075861375,132919079080795,3219420,-1
726,1,STEP,132919079191463,132919081899229,2707766,-1
727,1,STEP,132919082012272,132919084863959,2851687,-1
728,1,STEP,132919084939213,132919087274227,2335014,-1
729,1,STEP,132919087341072,132919089689070,2347998,-1
730,1,STEP,132919089756599,132919092150397,2393798,-1
731,1,STEP,132919092291419,132919094552017,2260598,-1
732,1,STEP,132919094617301,132919096827595,2210294,-1
733,1,STEP,132919096961304,132919099170937,2209633,-1
734,1,STEP,132919099236172,132919101589749,2353577,-1
735,1,STEP,132919101727103,132919104245200,2518097,-1
736,1,STEP,132919104381723,132919107344479,2962756,-1
737,1,STEP,132919107542414,132919110271189,2728775,-1
738,1,STEP,132919110338522,132919112626247,2287725,-1
739,1,STEP,132919112692389,132919115106902,2414513,-1
740,1,STEP,132919115174132,132919117510335,2336203,-1
741,1,STEP,132919117578083,132919120122633,2544550,-1
742,1,STEP,132919120190278,132919122959833,2769555,-1
743,1,STEP,132919123173983,132919125630098,2456115,-1
744,1,STEP,132919125765170,132919128380788,2615618,-1
745,1,STEP,132919128518441,132919131208788,2690347,-1
746,1,STEP,132919131348341,132919133899957,2551616,-1
747,1,STEP,132919134036989,132919136410928,2373939,-1
748,1,STEP,132919136546092,132919138930238,2384146,-1
749,1,STEP,132919139065863,132919141747913,2682050,-1
750,1,STEP,132919141910913,132919144289446,2378533,-1
751,1,STEP,132919144426306,132919146682621,2256315,-1
752,1,STEP,132919146817780,132919149286120,2468340,-1
753,1,STEP,132919149422102,132919151551610,2129508,-1
754,1,STEP,132919151617933,132919153804532,2186599,-1
755,1,STEP,132919153868856,132919156492522,2623666,-1
756,1,STEP,132919156559682,132919158701048,2141366,-1
757,1,STEP,132919158767321,132919161250496,2483175,-1
758,1,STEP,132919161321075,132919164180137,2859062,-1
759,1,STEP,132919164258357,132919167362408,3104051,-1
760,1,STEP,132919167433440,132919170099567,2666127,-1
761,1,STEP,132919170168742,132919172537851,2369109,-1
762,1,STEP,132919172605047,132919175057594,2452547,-1
763,1,STEP,132919175130245,132919177354875,2224630,-1
764,1,STEP,132919177421651,132919179622537,2200886,-1
765,1,STEP,132919179688635,132919181957956,2269321,-1
766,1,STEP,132919182029477,132919184815477,2786000,-1
767,1,STEP,132919184960856,132919187337828,2376972,-1
768,1,STEP,132919187404305,132919189615508,2211203,-1
769,1,STEP,132919189681853,132919191926967,2245114,-1
770,1,STEP,132919191990837,132919194276074,2285237,-1
771,1,STEP,132919194341804,132919196260389,1918585,-1
772,1,STEP,132919196324524,132919198716554,2392030,-1
773,1,STEP,132919198782065,132919201105610,2323545,-1
774,1,STEP,132919201175286,132919203404154,2228868,-1
775,1,STEP,132919203475333,132919205512867,2037534,-1
776,1,STEP,132919205578077,132919207619381,2041304,-1
777,1,STEP,132919207684753,132919209976644,2291891,-1
778,1,STEP,132919210042001,132919211967014,1925013,-1
779,1,STEP,132919212031043,132919214201114,2170071,-1
780,1,STEP,132919214265316,132919216749539,2484223,-1
781,1,STEP,132919216817007,132919219173436,2356429,-1
782,1,STEP,132919219238160,132919221346987,2108827,-1
783,1,STEP,132919221412181,132919224168300,2756119,-1
784,1,STEP,132919224252403,132919226848000,2595597,-1
785,1,STEP,132919226914925,132919229192080,2277155,-1
786,1,STEP,132919229258528,132919231545092,2286564,-1
787,1,STEP,132919231610860,132919234262699,2651839,-1
788,1,STEP,132919234330921,132919236369112,2038191,-1
789,1,STEP,132919236433878,132919238624234,2190356,-1
790,1,STEP,132919238691402,132919241039915,2348513,-1
791,1,STEP,132919241107524,132919244225807,3118283,-1
792,1,STEP,132919244376343,132919246779679,2403336,-1
793,1,STEP,132919246846907,132919249177236,2330329,-1
794,1,STEP,132919249245297,132919251785125,2539828,-1
795,1,STEP,132919251851699,132919253996296,2144597,-1
796,1,STEP,132919254059611,132919256377441,2317830,-1
797,1,STEP,132919256442107,132919258858840,2416733,-1
798,1,STEP,132919258924300,132919261007549,2083249,-1
799,1,STEP,132919261073786,132919263947794,2874008,-1
800,1,STEP,132919264096159,132919266266693,2170534,-1
801,1,STEP,132919266329999,132919268508357,2178358,-1
802,1,STEP,132919268573614,132919270834045,2260431,-1
803,1,STEP,132919270899913,132919273161114,2261201,-1
804,1,STEP,132919273226416,132919275281038,2054622,-1
805,1,STEP,132919275343906,132919277728084,2384178,-1
806,1,STEP,132919277794383,132919279939489,2145106,-1
807,1,STEP,132919280004900,132919282183516,2178616,-1
808,1,STEP,132919282270789,132919284915716,2644927,-1
809,1,STEP,132919284985485,132919287651047,2665562,-1
810,1,STEP,132919287719244,132919290003874,2284630,-1
811,1,STEP,132919290070065,132919292359179,2289114,-1
812,1,STEP,132919292425598,132919294881133,2455535,-1
813,1,STEP,132919294946939,132919297000788,2053849,-1
814,1,STEP,132919297065867,132919299594872,2529005,-1
815,1,STEP,132919299660441,132919301714390,2053949,-1
816,1,STEP,132919301784295,132919304543246,2758951,-1
817,1,STEP,132919304635251,132919307719812,3084561,-1
818,1,STEP,132919307848962,132919311024237,3175275,-1
819,1,STEP,132919311097763,132919313518882,2421119,-1
820,1,STEP,132919313585119,132919315837251,2252132,-1
821,1,STEP,132919315901395,132919318153241,2251846,-1
822,1,STEP,132919318218948,132919320658612,2439664,-1
823,1,STEP,132919320726231,132919322870901,2144670,-1
824,1,STEP,132919322961388,132919325857735,2896347,-1
825,1,STEP,132919325926917,132919328227593,2300676,-1
826,1,STEP,132919328293471,132919330387341,2093870,-1
827,1,STEP,132919330452420,132919332912589,2460169,-1
828,1,STEP,132919332978876,132919335088427,2109551,-1
829,1,STEP,132919335153027,132919337235827,2082800,-1
830,1,STEP,132919337298651,132919339608745,2310094,-1
831,1,STEP,132919339674547,132919342325066,2650519,-1
832,1,STEP,132919342409007,132919345165828,2756821,-1
833,1,STEP,132919345237811,132919347298357,2060546,-1
834,1,STEP,132919347365400,132919349602775,2237375,-1
835,1,STEP,132919349669452,132919351832313,2162861,-1
836,1,STEP,132919351896829,132919353781534,1884705,-1
837,1,STEP,132919353845592,132919356121699,2276107,-1
838,1,STEP,132919356186447,132919358299892,2113445,-1
839,1,STEP,132919358363103,132919360557806,2194703,-1
840,1,STEP,132919360621474,132919362644823,2023349,-1
841,1,STEP,132919362734244,132919365097402,2363158,-1
842,1,STEP,132919365165666,132919367742385,2576719,-1
843,1,STEP,132919367812438,132919369921168,2108730,-1
844,1,STEP,132919369986710,132919372266452,2279742,-1
845,1,STEP,132919372333975,132919374324650,1990675,-1
846,1,STEP,132919374390980,132919376541160,2150180,-1
847,1,STEP,132919376607192,132919379157950,2550758,-1
848,1,STEP,132919379225497,132919381477044,2251547,-1
849,1,STEP,132919381573592,132919384272138,2698546,-1
850,1,STEP,132919384412034,132919387261800,2849766,-1
851,1,STEP,132919387399088,132919389401822,2002734,-1
852,1,STEP,132919389511343,132919391875038,2363695,-1
853,1,STEP,132919391942232,132919394106064,2163832,-1
854,1,STEP,132919394171098,132919396360070,2188972,-1
855,1,STEP,132919396424401,132919398736666,2312265,-1
856,1,STEP,132919398803543,132919401133108,2329565,-1
857,1,STEP,132919401201132,132919403813303,2612171,-1
858,1,STEP,132919403928529,132919406353137,2424608,-1
859,1,STEP,132919406419873,132919408373625,1953752,-1
860,1,STEP,132919408438459,132919410699525,2261066,-1
861,1,STEP,132919410764215,132919412766835,2002620,-1
862,1,STEP,132919412831746,132919414837686,2005940,-1
863,1,STEP,132919414901615,132919416774027,1872412,-1
864,1,STEP,132919416836268,132919419369098,2532830,-1
865,1,STEP,132919419437931,132919421722458,2284527,-1
866,1,STEP,132919421793099,132919424635650,2842551,-1
867,1,STEP,132919424781946,132919426891689,2109743,-1
868,1,STEP,132919426956259,132919429272329,2316070,-1
869,1,STEP,132919429338900,132919431496894,2157994,-1
870,1,STEP,132919431563137,132919433605384,2042247,-1
871,1,STEP,132919433669414,132919435810661,2141247,-1
872,1,STEP,132919435875444,132919438181518,2306074,-1
873,1,STEP,132919438246911,132919440313251,2066340,-1
874,1,STEP,132919440376658,132919443130372,2753714,-1
875,1,STEP,132919443218095,132919445884742,2666647,-1
876,1,STEP,132919445955302,132919448145159,2189857,-1
877,1,STEP,132919448213034,132919450324465,2111431,-1
878,1,STEP,132919450389396,132919452625087,2235691,-1
879,1,STEP,132919452691671,132919454848597,2156926,-1
880,1,STEP,132919454912917,132919457126719,2213802,-1
881,1,STEP,132919457192687,132919459676510,2483823,-1
882,1,STEP,132919459743285,132919462053363,2310078,-1
883,1,STEP,132919462147512,132919464463470,2315958,-1
884,1,STEP,132919464529385,132919467054505,2525120,-1
885,1,STEP,132919467123213,132919469262114,2138901,-1
886,1,STEP,132919469327350,132919471325186,1997836,-1
887,1,STEP,132919471390397,132919473479083,2088686,-1
888,1,STEP,132919473543361,132919475517409,1974048,-1
889,1,STEP,132919475581762,132919477697345,2115583,-1
890,1,STEP,132919477761885,132919479939420,2177535,-1
891,1,STEP,132919480004793,132919482233532,2228739,-1
892,1,STEP,132919482310378,132919484677476,2367098,-1
893,1,STEP,132919484745654,132919487163179,2417525,-1
894,1,STEP,132919487229695,132919489464537,2234842,-1
895,1,STEP,132919489531457,132919491462627,1931170,-1
896,1,STEP,132919491525789,132919493474629,1948840,-1
897,1,STEP,132919493538836,132919495505512,1966676,-1
898,1,STEP,132919495569978,132919497531495,1961517,-1
899,1,STEP,132919497594344,132919499696272,2101928,-1
900,1,STEP,132919499760696,132919502175119,2414423,-1
901,1,STEP,132919502262810,132919505251545,2988735,-1
902,1,STEP,132919505322771,132919507672639,2349868,-1
903,1,STEP,132919507738304,132919509810433,2072129,-1
904,1,STEP,132919509874597,132919511923865,2049268,-1
905,1,STEP,132919511988186,132919514401768,2413582,-1
906,1,STEP,132919514468809,132919516481168,2012359,-1
907,1,STEP,132919516544841,132919518890215,2345374,-1
908,1,STEP,132919518956682,132919521180858,2224176,-1
909,1,STEP,132919521248948,132919524181219,2932271,-1
910,1,STEP,132919524263759,132919526985111,2721352,-1
911,1,STEP,132919527055526,132919529552240,2496714,-1
912,1,STEP,132919529620332,132919531743617,2123285,-1
913,1,STEP,132919531808756,132919533860775,2052019,-1
914,1,STEP,132919533925074,132919536092906,2167832,-1
915,1,STEP,132919536157654,132919538220877,2063223,-1
916,1,STEP,132919538285331,132919540559158,2273827,-1
917,1,STEP,132919540626795,132919543296419,2669624,-1
918,1,STEP,132919543382503,132919545536732,2154229,-1
919,1,STEP,132919545603200,132919548110530,2507330,-1
920,1,STEP,132919548177446,132919550336801,2159355,-1
921,1,STEP,132919550403057,132919552717915,2314858,-1
922,1,STEP,132919552785322,132919555017842,2232520,-1
923,1,STEP,132919555083900,132919557237672,2153772,-1
924,1,STEP,132919557303520,132919559380689,2077169,-1
925,1,STEP,132919559443777,132919561753899,2310122,-1
926,1,STEP,132919561846336,132919564875840,3029504,-1
927,1,STEP,132919564947067,132919566928413,1981346,-1
928,1,STEP,132919566992499,132919569040467,2047968,-1
929,1,STEP,132919569104781,132919571256537,2151756,-1
930,1,STEP,132919571320054,132919573663423,2343369,-1
931,1,STEP,132919573730193,132919576016493,2286300,-1
932,1,STEP,132919576081732,132919578077196,1995464,-1
933,1,STEP,132919578142799,132919580463441,2320642,-1
934,1,STEP,132919580529240,132919582913709,2384469,-1
935,1,STEP,132919583004594,132919585187895,2183301,-1
936,1,STEP,132919585251594,132919587577355,2325761,-1
937,1,STEP,132919587642610,132919589887637,2245027,-1
938,1,STEP,132919589951699,132919592092058,2140359,-1
939,1,STEP,132919592156598,132919594047626,1891028,-1
940,1,STEP,132919594109197,132919596207558,2098361,-1
941,1,STEP,132919596272783,132919598433123,2160340,-1
942,1,STEP,132919598498316,132919600719774,2221458,-1
943,1,STEP,132919600787154,132919603447670,2660516,-1
944,1,STEP,132919603600219,132919606143513,2543294,-1
945,1,STEP,132919606209785,132919608364348,2154563,-1
946,1,STEP,132919608430773,132919610689677,2258904,-1
947,1,STEP,132919610756518,132919613110138,2353620,-1
948,1,STEP,132919613177347,132919615378508,2201161,-1
949,1,STEP,132919615444215,132919617732998,2288783,-1
950,1,STEP,132919617798610,132919619940100,2141490,-1
951,1,STEP,132919620004777,132919622083888,2079111,-1
952,1,STEP,132919622177338,132919625100909,2923571,-1
953,1,STEP,132919625236662,132919627593591,2356929,-1
954,1,STEP,132919627660226,132919629852747,2192521,-1
955,1,STEP,132919629917365,132919632258762,2341397,-1
956,1,STEP,132919632324497,132919634879571,2555074,-1
957,1,STEP,132919634946181,132919636901685,1955504,-1
958,1,STEP,132919636965345,132919639304644,2339299,-1
959,1,STEP,132919639369518,132919641652394,2282876,-1
960,1,STEP,132919641728683,132919644314581,2585898,-1
961,1,STEP,132919644454056,132919647552726,3098670,-1
962,1,STEP,132919647622809,132919649598879,1976070,-1
963,1,STEP,132919649662376,132919651802076,2139700,-1
964,1,STEP,132919651866334,132919654146223,2279889,-1
965,1,STEP,132919654211397,132919656385543,2174146,-1
966,1,STEP,132919656449989,132919658428645,1978656,-1
967,1,STEP,132919658492180,132919660843174,2350994,-1
968,1,STEP,132919660909332,132919663231853,2322521,-1
969,1,STEP,132919663331664,132919666168254,2836590,-1
970,1,STEP,132919666233828,132919668302396,2068568,-1
971,1,STEP,132919668366210,132919670772126,2405916,-1
972,1,STEP,132919670838676,132919672728379,1889703,-1
973,1,STEP,132919672790522,132919675143171,2352649,-1
974,1,STEP,132919675209864,132919677374141,2164277,-1
975,1,STEP,132919677438602,132919679682629,2244027,-1
976,1,STEP,132919679746213,132919682051513,2305300,-1
977,1,STEP,132919682121123,132919684543479,2422356,-1
978,1,STEP,132919684616124,132919686945982,2329858,-1
979,1,STEP,132919687012367,132919689338495,2326128,-1
980,1,STEP,132919689405553,132919692095824,2690271,-1
981,1,STEP,132919692163681,132919694437404,2273723,-1
982,1,STEP,132919694503027,132919696655580,2152553,-1
983,1,STEP,132919696720750,132919699391032,2670282,-1
984,1,STEP,132919699458398,132919701865353,2406955,-1
985,1,STEP,132919701936422,132919704311166,2374744,-1
986,1,STEP,132919704389417,132919706629502,2240085,-1
987,1,STEP,132919706695931,132919708787384,2091453,-1
988,1,STEP,132919708851978,132919711503009,2651031,-1
989,1,STEP,132919711572500,132919714119837,2547337,-1
990,1,STEP,132919714188459,132919716446544,2258085,-1
991,1,STEP,132919716512837,132919718713894,2201057,-1
992,1,STEP,132919718778477,132919721233476,2454999,-1
993,1,STEP,132919721305164,132919724155900,2850736,-1
994,1,STEP,132919724313841,132919727191105,2877264,-1
995,1,STEP,132919727327603,132919729712791,2385188,-1
996,1,STEP,132919729778938,132919732191767,2412829,-1
997,1,STEP,132919732258815,132919734301253,2042438,-1
998,1,STEP,132919734364825,132919736622444,2257619,-1
999,1,STEP,132919736688576,132919739175675,2487099,-1
