Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
478,1,STEP,1529034592975068,1529034595918474,2943406,-1
479,1,STEP,1529034595989850,1529034600002891,4013041,-1
480,1,STEP,1529034600121892,1529034604878275,4756383,-1
481,1,STEP,1529034605280362,1529034609598490,4318128,-1
482,1,STEP,1529034609715450,1529034614318706,4603256,-1
483,1,STEP,1529034614498083,1529034627421008,12922925,-1
484,1,STEP,1529034627556968,1529034632033556,4476588,-1
485,1,STEP,1529034632146849,1529034645068399,12921550,-1
486,1,STEP,1529034645170359,1529034649772573,4602214,-1
487,1,STEP,1529034649863157,1529034653942491,4079334,-1
488,1,STEP,1529034654044409,1529034668111846,14067437,-1
489,1,STEP,1529034668264306,1529034672601559,4337253,-1
490,1,STEP,1529034672703519,1529034677111439,4407920,-1
491,1,STEP,1529034677202065,1529034681464776,4262711,-1
492,1,STEP,1529034682609455,1529034686565120,3955665,-1
493,1,STEP,1529034686655788,1529034691040667,4384879,-1
494,1,STEP,1529034691153918,1529034696014677,4860759,-1
495,1,STEP,1529034696105344,1529034701363857,5258513,-1
496,1,STEP,1529034701499817,1529034705692235,4192418,-1
497,1,STEP,1529034705805611,1529034709647484,3841873,-1
498,1,STEP,1529034709749444,1529034713596525,3847081,-1
499,1,STEP,1529034713698443,1529034717007227,3308784,-1
500,1,STEP,1529034717086561,1529034720282219,3195658,-1
501,1,STEP,1529034720384221,1529034724225802,3841581,-1
502,1,STEP,1529034724316470,1529034728789099,4472629,-1
503,1,STEP,1529034728879725,1529034732815933,3936208,-1
504,1,STEP,1529034732956184,1529034736962975,4006791,-1
505,1,STEP,1529034737079643,1529034740378677,3299034,-1
506,1,STEP,1529034740446678,1529034743730754,3284076,-1
507,1,STEP,1529034743811755,1529034748666888,4855133,-1
508,1,STEP,1529034748768889,1529034753291936,4523047,-1
509,1,STEP,1529034753427896,1529034758472281,5044385,-1
510,1,STEP,1529034758574283,1529034763947671,5373388,-1
511,1,STEP,1529034764061048,1529034768208507,4147459,-1
512,1,STEP,1529034768344467,1529034772877389,4532922,-1
513,1,STEP,1529034772990682,1529034777431561,4440879,-1
514,1,STEP,1529034777533562,1529034781737731,4204169,-1
515,1,STEP,1529034781839690,1529034786339028,4499338,-1
516,1,STEP,1529034786475030,1529034791133120,4658090,-1
517,1,STEP,1529034791246454,1529034795371372,4124918,-1
518,1,STEP,1529034795473498,1529034799742917,4269419,-1
519,1,STEP,1529034799859668,1529034805150015,5290347,-1
520,1,STEP,1529034805299308,1529034810106191,4806883,-1
521,1,STEP,1529034810196859,1529034815182952,4986093,-1
522,1,STEP,1529034815296286,1529034820588508,5292222,-1
523,1,STEP,1529034820735884,1529034825846812,5110928,-1
524,1,STEP,1529034825960105,1529034831071200,5111095,-1
525,1,STEP,1529034831173159,1529034835592705,4419546,-1
526,1,STEP,1529034835683414,1529034839966042,4282628,-1
527,1,STEP,1529034840068043,1529034844544422,4476379,-1
528,1,STEP,1529034844646382,1529034848714716,4068334,-1
529,1,STEP,1529034848827925,1529034852658173,3830248,-1
530,1,STEP,1529034852760132,1529034857071219,4311087,-1
531,1,STEP,1529034857184553,1529034860599172,3414619,-1
532,1,STEP,1529034860710173,1529034863880456,3170283,-1
533,1,STEP,1529034864026041,1529034868308585,4282544,-1
534,1,STEP,1529034868433170,1529034872578379,4145209,-1
535,1,STEP,1529034872680339,1529034876637380,3957041,-1
536,1,STEP,1529034876739339,1529034881339678,4600339,-1
537,1,STEP,1529034881441638,1529034886110311,4668673,-1
538,1,STEP,1529034886223645,1529034890303438,4079793,-1
539,1,STEP,1529034890439397,1529034893977101,3537704,-1
540,1,STEP,1529034894067727,1529034898944152,4876425,-1
541,1,STEP,1529034899046153,1529034903408865,4362712,-1
542,1,STEP,1529034903522200,1529034908220457,4698257,-1
543,1,STEP,1529034908333791,1529034912333874,4000083,-1
544,1,STEP,1529034912447209,1529034917297342,4850133,-1
545,1,STEP,1529034917399302,1529034921633470,4234168,-1
546,1,STEP,1529034921728721,1529034925268341,3539620,-1
547,1,STEP,1529034925436343,1529034929448510,4012167,-1
548,1,STEP,1529034929565552,1529034932973963,3408411,-1
549,1,STEP,1529034933043672,1529034935930410,2886738,-1
550,1,STEP,1529034936000119,1529034939163485,3163366,-1
551,1,STEP,1529034939233236,1529034942353518,3120282,-1
552,1,STEP,1529034942478186,1529034945953722,3475536,-1
553,1,STEP,1529034946126557,1529034950502103,4375546,-1
554,1,STEP,1529034950615479,1529034954953440,4337961,-1
555,1,STEP,1529034955066775,1529034959486862,4420087,-1
556,1,STEP,1529034959588905,1529034963906741,4317836,-1
557,1,STEP,1529034963997451,1529034968643832,4646381,-1
558,1,STEP,1529034968734500,1529034974594477,5859977,-1
559,1,STEP,1529034974719103,1529034980090867,5371764,-1
560,1,STEP,1529034980204202,1529034984284452,4080250,-1
561,1,STEP,1529034984386412,1529034989146919,4760507,-1
562,1,STEP,1529034989237628,1529034993352046,4114418,-1
563,1,STEP,1529034993465422,1529034997286712,3821290,-1
564,1,STEP,1529034997377421,1529035001510755,4133334,-1
565,1,STEP,1529035001646799,1529035006424765,4777966,-1
566,1,STEP,1529035006603808,1529035011801362,5197554,-1
567,1,STEP,1529035011926113,1529035017502629,5576516,-1
568,1,STEP,1529035017616047,1529035021381795,3765748,-1
569,1,STEP,1529035021483837,1529035026031968,4548131,-1
570,1,STEP,1529035026145427,1529035030237345,4091918,-1
571,1,STEP,1529035030339429,1529035034479597,4140168,-1
572,1,STEP,1529035034592848,1529035038516222,3923374,-1
573,1,STEP,1529035038606848,1529035042764891,4158043,-1
574,1,STEP,1529035042866934,1529035047263521,4396587,-1
575,1,STEP,1529035047399522,1529035052240406,4840884,-1
576,1,STEP,1529035052353740,1529035058054924,5701184,-1
577,1,STEP,1529035058179592,1529035062780390,4600798,-1
578,1,STEP,1529035062893683,1529035066516178,3622495,-1
579,1,STEP,1529035066597221,1529035070024048,3426827,-1
580,1,STEP,1529035070188425,1529035074972849,4784424,-1
581,1,STEP,1529035079528771,1529035083449854,3921083,-1
582,1,STEP,1529035083540563,1529035086815889,3275326,-1
583,1,STEP,1529035086917931,1529035091329352,4411421,-1
584,1,STEP,1529035091420019,1529035094865388,3445369,-1
585,1,STEP,1529035094956098,1529035100737033,5780935,-1
586,1,STEP,1529035100861659,1529035105690626,4828967,-1
587,1,STEP,1529035105781251,1529035109192578,3411327,-1
588,1,STEP,1529035109294580,1529035114609468,5314888,-1
589,1,STEP,1529035114722761,1529035120502696,5779935,-1
590,1,STEP,1529035121545206,1529035125253745,3708539,-1
591,1,STEP,1529035125344371,1529035128579946,3235575,-1
592,1,STEP,1529035128702364,1529035132477194,3774830,-1
593,1,STEP,1529035132559862,1529035135700520,3140658,-1
594,1,STEP,1529035135768520,1529035139338266,3569746,-1
595,1,STEP,1529035139423558,1529035143132180,3708622,-1
596,1,STEP,1529035143232722,1529035148200482,4967760,-1
597,1,STEP,1529035148325150,1529035152631320,4306170,-1
598,1,STEP,1529035152744696,1529035156314483,3569787,-1
599,1,STEP,1529035156416484,1529035160893447,4476963,-1
600,1,STEP,1529035160984115,1529035165426494,4442379,-1
601,1,STEP,1529035165528495,1529035170167085,4638590,-1
602,1,STEP,1529035170280461,1529035173608037,3327576,-1
603,1,STEP,1529035173698663,1529035178594214,4895551,-1
604,1,STEP,1529035178696215,1529035182515212,3818997,-1
605,1,STEP,1529035182594547,1529035186237668,3643121,-1
606,1,STEP,1529035186339710,1529035190782548,4442838,-1
607,1,STEP,1529035190895924,1529035195315637,4419713,-1
608,1,STEP,1529035195417638,1529035200030727,4613089,-1
609,1,STEP,1529035200121478,1529035204194103,4072625,-1
610,1,STEP,1529035204355188,1529035210064289,5709101,-1
611,1,STEP,1529035210177624,1529035214155665,3978041,-1
612,1,STEP,1529035214291625,1529035217963538,3671913,-1
613,1,STEP,1529035218065497,1529035222701128,4635631,-1
614,1,STEP,1529035222803213,1529035227041882,4238669,-1
615,1,STEP,1529035227143841,1529035231656013,4512172,-1
616,1,STEP,1529035231746680,1529035237322196,5575516,-1
617,1,STEP,1529035237446823,1529035242260623,4813800,-1
618,1,STEP,1529035242362665,1529035247206382,4843717,-1
619,1,STEP,1529035247285716,1529035251875597,4589881,-1
620,1,STEP,1529035251988890,1529035255638303,3649413,-1
621,1,STEP,1529035255740262,1529035259310841,3570579,-1
622,1,STEP,1529035259416508,1529035263312174,3895666,-1
623,1,STEP,1529035263488176,1529035267569801,4081625,-1
624,1,STEP,1529035267717094,1529035272182099,4465005,-1
625,1,STEP,1529035272272808,1529035276896481,4623673,-1
626,1,STEP,1529035276988857,1529035281386528,4397671,-1
627,1,STEP,1529035281477153,1529035285432111,3954958,-1
628,1,STEP,1529035285511445,1529035290240494,4729049,-1
629,1,STEP,1529035290331078,1529035295571966,5240888,-1
630,1,STEP,1529035295662717,1529035299402297,3739580,-1
631,1,STEP,1529035299504298,1529035303719967,4215669,-1
632,1,STEP,1529035303821968,1529035308587059,4765091,-1
633,1,STEP,1529035308700352,1529035314446078,5745726,-1
634,1,STEP,1529035314559371,1529035318634455,4075084,-1
635,1,STEP,1529035318744123,1529035322208533,3464410,-1
636,1,STEP,1529035322325535,1529035326056782,3731247,-1
637,1,STEP,1529035326185116,1529035329717444,3532328,-1
638,1,STEP,1529035329785487,1529035333443400,3657913,-1
639,1,STEP,1529035333514734,1529035336749809,3235075,-1
640,1,STEP,1529035336819435,1529035340269054,3449619,-1
641,1,STEP,1529035340410597,1529035344311346,3900749,-1
642,1,STEP,1529035344390596,1529035348472680,4082084,-1
643,1,STEP,1529035348586015,1529035352982394,4396379,-1
644,1,STEP,1529035353084353,1529035357898611,4814258,-1
645,1,STEP,1529035357989279,1529035362821620,4832341,-1
646,1,STEP,1529035362923580,1529035367298167,4374587,-1
647,1,STEP,1529035367400168,1529035371967340,4567172,-1
648,1,STEP,1529035372059716,1529035376309552,4249836,-1
649,1,STEP,1529035376400219,1529035380786598,4386379,-1
650,1,STEP,1529035380877266,1529035385874901,4997635,-1
651,1,STEP,1529035385976902,1529035391156455,5179553,-1
652,1,STEP,1529035391247123,1529035396494261,5247138,-1
653,1,STEP,1529035396584928,1529035400206716,3621788,-1
654,1,STEP,1529035400311300,1529035404283716,3972416,-1
655,1,STEP,1529035404421718,1529035409384894,4963176,-1
656,1,STEP,1529035409486895,1529035413397769,3910874,-1
657,1,STEP,1529035413511103,1529035418848534,5337431,-1
658,1,STEP,1529035418961910,1529035423199995,4238085,-1
659,1,STEP,1529035423290621,1529035427211370,3920749,-1
660,1,STEP,1529035427313371,1529035431496956,4183585,-1
661,1,STEP,1529035431587624,1529035437412434,5824810,-1
662,1,STEP,1529035437525810,1529035442036274,4510464,-1
663,1,STEP,1529035442149567,1529035446501695,4352128,-1
664,1,STEP,1529035446603696,1529035451680332,5076636,-1
665,1,STEP,1529035452507632,1529035456997220,4489588,-1
666,1,STEP,1529035457065263,1529035460852302,3787039,-1
667,1,STEP,1529035460954303,1529035465430599,4476296,-1
668,1,STEP,1529035465558976,1529035470189815,4630839,-1
669,1,STEP,1529035470262816,1529035473775977,3513161,-1
670,1,STEP,1529035473843978,1529035477210180,3366202,-1
671,1,STEP,1529035477281555,1529035480698757,3417202,-1
672,1,STEP,1529035480798800,1529035484242752,3443952,-1
673,1,STEP,1529035484312420,1529035488177460,3865040,-1
674,1,STEP,1529035488290794,1529035493854477,5563683,-1
675,1,STEP,1529035493967811,1529035498568692,4600881,-1
676,1,STEP,1529035498682027,1529035503294116,4612089,-1
677,1,STEP,1529035503384742,1529035508280001,4895259,-1
678,1,STEP,1529035508382002,1529035512110541,3728539,-1
679,1,STEP,1529035512189875,1529035515838288,3648413,-1
680,1,STEP,1529035515940330,1529035519827162,3886832,-1
681,1,STEP,1529035519917830,1529035524502169,4584339,-1
682,1,STEP,1529035524615462,1529035529558013,4942551,-1
683,1,STEP,1529035529682681,1529035534432272,4749591,-1
684,1,STEP,1529035534522939,1529035538277020,3754081,-1
685,1,STEP,1529035538430897,1529035542291687,3860790,-1
686,1,STEP,1529035542472897,1529035547344280,4871383,-1
687,1,STEP,1529035547446240,1529035552114955,4668715,-1
688,1,STEP,1529035552205622,1529035557474885,5269263,-1
689,1,STEP,1529035557576886,1529035562183851,4606965,-1
690,1,STEP,1529035562285852,1529035567895160,5609308,-1
691,1,STEP,1529035567997203,1529035573765762,5768559,-1
692,1,STEP,1529035573867763,1529035579262569,5394806,-1
693,1,STEP,1529035579353278,1529035584261996,4908718,-1
694,1,STEP,1529035584364080,1529035590257308,5893228,-1
695,1,STEP,1529035590359309,1529035594046097,3686788,-1
696,1,STEP,1529035594156182,1529035598788980,4632798,-1
697,1,STEP,1529035598928689,1529035603026482,4097793,-1
698,1,STEP,1529035603168525,1529035606453476,3284951,-1
699,1,STEP,1529035606544143,1529035611009356,4465213,-1
700,1,STEP,1529035611100024,1529035615236442,4136418,-1
701,1,STEP,1529035615349776,1529035620464496,5114720,-1
702,1,STEP,1529035620557872,1529035625091419,4533547,-1
703,1,STEP,1529035625193461,1529035629651966,4458505,-1
704,1,STEP,1529035629742633,1529035634346014,4603381,-1
705,1,STEP,1529035634504641,1529035638828602,4323961,-1
706,1,STEP,1529035638907937,1529035642670392,3762455,-1
707,1,STEP,1529035642771768,1529035646501432,3729664,-1
708,1,STEP,1529035646603433,1529035650887269,4283836,-1
709,1,STEP,1529035650966561,1529035654819810,3853249,-1
710,1,STEP,1529035654921894,1529035659227897,4306003,-1
711,1,STEP,1529035659341273,1529035663487108,4145835,-1
712,1,STEP,1529035663600484,1529035666695349,3094865,-1
713,1,STEP,1529035666826392,1529035670741266,3914874,-1
714,1,STEP,1529035670854642,1529035675331105,4476463,-1
715,1,STEP,1529035689451168,1529035693930589,4479421,-1
716,1,STEP,1529035694022924,1529035698963642,4940718,-1
717,1,STEP,1529035699077059,1529035705989173,6912114,-1
718,1,STEP,1529035706113757,1529035712209570,6095813,-1
719,1,STEP,1529035712311530,1529035716866869,4555339,-1
720,1,STEP,1529035716980203,1529035720972244,3992041,-1
721,1,STEP,1529035721051620,1529035724262987,3211367,-1
722,1,STEP,1529035724399363,1529035728105235,3705872,-1
723,1,STEP,1529035728229361,1529035731324477,3095116,-1
724,1,STEP,1529035732005359,1529035734715470,2710111,-1
725,1,STEP,1529035734817554,1529035737917878,3100324,-1
726,1,STEP,1529035737989212,1529035740759408,2770196,-1
727,1,STEP,1529035740827492,1529035744696865,3869373,-1
728,1,STEP,1529035744870783,1529035749424622,4553839,-1
729,1,STEP,1529035749537915,1529035754252131,4714216,-1
730,1,STEP,1529035754331381,1529035758354090,4022709,-1
731,1,STEP,1529035758512716,1529035762433882,3921166,-1
732,1,STEP,1529035762524549,1529035766842678,4318129,-1
733,1,STEP,1529035766956012,1529035771206098,4250086,-1
734,1,STEP,1529035771296807,1529035775686977,4390170,-1
735,1,STEP,1529035775788937,1529035780707196,4918259,-1
736,1,STEP,1529035780809155,1529035785676622,4867467,-1
737,1,STEP,1529035785789957,1529035790754008,4964051,-1
738,1,STEP,1529035790856009,1529035794532839,3676830,-1
739,1,STEP,1529035794652590,1529035798445838,3793248,-1
740,1,STEP,1529035798550839,1529035802646631,4095792,-1
741,1,STEP,1529035802768341,1529035807521974,4753633,-1
742,1,STEP,1529035807623975,1529035812067354,4443379,-1
743,1,STEP,1529035812180647,1529035816636151,4455504,-1
744,1,STEP,1529035816738152,1529035821950748,5212596,-1
745,1,STEP,1529035822086749,1529035827729724,5642975,-1
746,1,STEP,1529035827843059,1529035833429325,5586266,-1
747,1,STEP,1529035833565285,1529035838200083,4634798,-1
748,1,STEP,1529035838302042,1529035843083883,4781841,-1
749,1,STEP,1529035843208635,1529035848398438,5189803,-1
750,1,STEP,1529035848502064,1529035852729358,4227294,-1
751,1,STEP,1529035852826318,1529035855972850,3146532,-1
752,1,STEP,1529035856107768,1529035860044809,3937041,-1
753,1,STEP,1529035860166394,1529035863964474,3798080,-1
754,1,STEP,1529035864066559,1529035867504386,3437827,-1
755,1,STEP,1529035867614762,1529035873139944,5525182,-1
756,1,STEP,1529035873253237,1529035878024037,4770800,-1
757,1,STEP,1529035878148663,1529035883250591,5101928,-1
758,1,STEP,1529035883352592,1529035887930681,4578089,-1
759,1,STEP,1529035888055349,1529035895036546,6981197,-1
760,1,STEP,1529035895161214,1529035900664104,5502890,-1
761,1,STEP,1529035900754772,1529035905033566,4278794,-1
762,1,STEP,1529035905103234,1529035909575530,4472296,-1
763,1,STEP,1529035909688864,1529035914017409,4328545,-1
764,1,STEP,1529035914142077,1529035918708833,4566756,-1
765,1,STEP,1529035918799584,1529035922312703,3513119,-1
766,1,STEP,1529035922448747,1529035926278411,3829664,-1
767,1,STEP,1529035926464913,1529035930653748,4188835,-1
768,1,STEP,1529035930815000,1529035934243744,3428744,-1
769,1,STEP,1529035934313411,1529035937631654,3318243,-1
770,1,STEP,1529035937701321,1529035941088814,3387493,-1
771,1,STEP,1529035941169815,1529035944267264,3097449,-1
772,1,STEP,1529035944357932,1529035949245024,4887092,-1
773,1,STEP,1529035949358400,1529035954321410,4963010,-1
774,1,STEP,1529035954480036,1529035958253284,3773248,-1
775,1,STEP,1529035958355285,1529035962287742,3932457,-1
776,1,STEP,1529035962435035,1529035966639079,4204044,-1
777,1,STEP,1529035966729705,1529035971239710,4510005,-1
778,1,STEP,1529035971353003,1529035974981082,3628079,-1
779,1,STEP,1529035975071875,1529035979151250,4079375,-1
780,1,STEP,1529035979253210,1529035984036967,4783757,-1
781,1,STEP,1529035984127593,1529035989069686,4942093,-1
782,1,STEP,1529035989160312,1529035994191489,5031177,-1
783,1,STEP,1529035994293449,1529035999085873,4792424,-1
784,1,STEP,1529035999178166,1529036003456585,4278419,-1
785,1,STEP,1529036003570003,1529036007819797,4249794,-1
786,1,STEP,1529036007967132,1529036012102883,4135751,-1
787,1,STEP,1529036012238718,1529036018651992,6413274,-1
788,1,STEP,1529036018765243,1529036023569627,4804384,-1
789,1,STEP,1529036023683003,1529036028759555,5076552,-1
790,1,STEP,1529036028895390,1529036034493490,5598100,-1
791,1,STEP,1529036034606782,1529036040194007,5587225,-1
792,1,STEP,1529036040296050,1529036044964515,4668465,-1
793,1,STEP,1529036045066516,1529036049621355,4554839,-1
794,1,STEP,1529036049734731,1529036054368820,4634089,-1
795,1,STEP,1529036054504780,1529036058056567,3551787,-1
796,1,STEP,1529036058135859,1529036061670938,3535079,-1
797,1,STEP,1529036061781272,1529036066701740,4920468,-1
798,1,STEP,1529036066815116,1529036070809532,3994416,-1
799,1,STEP,1529036070911492,1529036075274287,4362795,-1
800,1,STEP,1529036075376246,1529036079307745,3931499,-1
801,1,STEP,1529036079398371,1529036083896543,4498172,-1
802,1,STEP,1529036083998544,1529036088737343,4738799,-1
803,1,STEP,1529036088850636,1529036093564351,4713715,-1
804,1,STEP,1529036093677602,1529036097892938,4215336,-1
805,1,STEP,1529036097996564,1529036102721654,4725090,-1
806,1,STEP,1529036102823614,1529036106880239,4056625,-1
807,1,STEP,1529036106970948,1529036110289899,3318951,-1
808,1,STEP,1529036110425817,1529036114781821,4356004,-1
809,1,STEP,1529036114885405,1529036119484078,4598673,-1
810,1,STEP,1529036119611496,1529036123245700,3634204,-1
811,1,STEP,1529036123370368,1529036128034166,4663798,-1
812,1,STEP,1529036128154501,1529036131771247,3616746,-1
813,1,STEP,1529036131861914,1529036134799611,2937697,-1
814,1,STEP,1529036134867612,1529036138565609,3697997,-1
815,1,STEP,1529036138633693,1529036141444055,2810362,-1
816,1,STEP,1529036141545764,1529036145918643,4372879,-1
817,1,STEP,1529036146056603,1529036150885819,4829216,-1
818,1,STEP,1529036150999112,1529036156223541,5224429,-1
819,1,STEP,1529036156314209,1529036160953132,4638923,-1
820,1,STEP,1529036161043716,1529036165587805,4544089,-1
821,1,STEP,1529036165712431,1529036170517148,4804717,-1
822,1,STEP,1529036170619065,1529036175774952,5155887,-1
823,1,STEP,1529036175888245,1529036179876994,3988749,-1
824,1,STEP,1529036179978996,1529036185180174,5201178,-1
825,1,STEP,1529036185293467,1529036189916807,4623340,-1
826,1,STEP,1529036190007516,1529036194054475,4046959,-1
827,1,STEP,1529036194145059,1529036198199559,4054500,-1
828,1,STEP,1529036198291893,1529036201708845,3416952,-1
829,1,STEP,1529036201836888,1529036205698595,3861707,-1
830,1,STEP,1529036205847180,1529036210540604,4693424,-1
831,1,STEP,1529036210642605,1529036215449529,4806924,-1
832,1,STEP,1529036215540155,1529036220264288,4724133,-1
833,1,STEP,1529036220377664,1529036223947409,3569745,-1
834,1,STEP,1529036224039743,1529036228210495,4170752,-1
835,1,STEP,1529036228323829,1529036232437872,4114043,-1
836,1,STEP,1529036232528581,1529036235951367,3422786,-1
837,1,STEP,1529036236042034,1529036240554248,4512214,-1
838,1,STEP,1529036240656249,1529036244546039,3889790,-1
839,1,STEP,1529036244659415,1529036248625456,3966041,-1
840,1,STEP,1529036248693498,1529036251673654,2980156,-1
841,1,STEP,1529036251775697,1529036256399495,4623798,-1
842,1,STEP,1529036256512788,1529036261862010,5349222,-1
843,1,STEP,1529036261952636,1529036265103377,3150741,-1
844,1,STEP,1529036265182711,1529036268914041,3731330,-1
845,1,STEP,1529036269027959,1529036272484953,3456994,-1
846,1,STEP,1529036272592621,1529036275704695,3112074,-1
847,1,STEP,1529036275774320,1529036279487776,3713456,-1
848,1,STEP,1529036279557443,1529036282451640,2894197,-1
849,1,STEP,1529036282563641,1529036286360805,3797164,-1
850,1,STEP,1529036286530848,1529036290599641,4068793,-1
851,1,STEP,1529036290712975,1529036294147011,3434036,-1
852,1,STEP,1529036294260345,1529036299042770,4782425,-1
853,1,STEP,1529036299167438,1529036303326814,4159376,-1
854,1,STEP,1529036303417523,1529036307610775,4193252,-1
855,1,STEP,1529036307712734,1529036312087780,4375046,-1
856,1,STEP,1529036312178406,1529036316314907,4136501,-1
857,1,STEP,1529036316405658,1529036320734953,4329295,-1
858,1,STEP,1529036320825620,1529036324248614,3422994,-1
859,1,STEP,1529036324339323,1529036327864276,3524953,-1
860,1,STEP,1529036327966319,1529036332239655,4273336,-1
861,1,STEP,1529036332341698,1529036336115820,3774122,-1
862,1,STEP,1529036336219488,1529036339812483,3592995,-1
863,1,STEP,1529036339903151,1529036342865682,2962531,-1
864,1,STEP,1529036342982683,1529036347110851,4128168,-1
865,1,STEP,1529036347273977,1529036351486937,4212960,-1
866,1,STEP,1529036351566272,1529036354668470,3102198,-1
867,1,STEP,1529036354731846,1529036357309123,2577277,-1
868,1,STEP,1529036357377123,1529036360564990,3187867,-1
869,1,STEP,1529036360632990,1529036363888608,3255618,-1
870,1,STEP,1529036364015901,1529036367798190,3782289,-1
871,1,STEP,1529036367911524,1529036372253652,4342128,-1
872,1,STEP,1529036372355737,1529036377296621,4940884,-1
873,1,STEP,1529036377398581,1529036381728084,4329503,-1
874,1,STEP,1529036381841418,1529036386782511,4941093,-1
875,1,STEP,1529036386895804,1529036392165400,5269596,-1
876,1,STEP,1529036392256026,1529036396347319,4091293,-1
877,1,STEP,1529036396460653,1529036400302443,3841790,-1
878,1,STEP,1529036400404486,1529036404495570,4091084,-1
879,1,STEP,1529036404574862,1529036408394318,3819456,-1
880,1,STEP,1529036408484902,1529036412899657,4414755,-1
881,1,STEP,1529036413001616,1529036417465620,4464004,-1
882,1,STEP,1529036417561663,1529036420846655,3284992,-1
883,1,STEP,1529036420929365,1529036425066157,4136792,-1
884,1,STEP,1529036425202076,1529036430030209,4828133,-1
885,1,STEP,1529036430166127,1529036434166960,4000833,-1
886,1,STEP,1529036434268919,1529036437953916,3684997,-1
887,1,STEP,1529036438033250,1529036441569703,3536453,-1
888,1,STEP,1529036441671746,1529036445355034,3683288,-1
889,1,STEP,1529036445457077,1529036449491660,4034583,-1
890,1,STEP,1529036449593661,1529036453993790,4400129,-1
891,1,STEP,1529036454095833,1529036458540087,4444254,-1
892,1,STEP,1529036458653380,1529036462959675,4306295,-1
893,1,STEP,1529036463061676,1529036467900601,4838925,-1
894,1,STEP,1529036468013894,1529036472592316,4578422,-1
895,1,STEP,1529036472705651,1529036475617472,2911821,-1
896,1,STEP,1529036475696807,1529036478815255,3118448,-1
897,1,STEP,1529036478890048,1529036482312875,3422827,-1
898,1,STEP,1529036483179759,1529036486765088,3585329,-1
899,1,STEP,1529036486877131,1529036490960090,4082959,-1
900,1,STEP,1529036491073466,1529036495674430,4600964,-1
901,1,STEP,1529036495765056,1529036500718899,4953843,-1
902,1,STEP,1529036500820942,1529036505524115,4703173,-1
903,1,STEP,1529036505614783,1529036509943744,4328961,-1
904,1,STEP,1529036510045745,1529036514511000,4465255,-1
905,1,STEP,1529036514635710,1529036519508802,4873092,-1
906,1,STEP,1529036519633470,1529036523679178,4045708,-1
907,1,STEP,1529036523781138,1529036528461686,4680548,-1
908,1,STEP,1529036528575021,1529036533041817,4466796,-1
909,1,STEP,1529036533143818,1529036538425164,5281346,-1
910,1,STEP,1529036538528790,1529036542924711,4395921,-1
911,1,STEP,1529036543051045,1529036547196005,4144960,-1
912,1,STEP,1529036547392215,1529036551075878,3683663,-1
913,1,STEP,1529036551179588,1529036554357704,3178116,-1
914,1,STEP,1529036554525664,1529036557769698,3244034,-1
915,1,STEP,1529036557849074,1529036560854230,3005156,-1
916,1,STEP,1529036560966564,1529036564789104,3822540,-1
917,1,STEP,1529036564942022,1529036569172566,4230544,-1
918,1,STEP,1529036569263150,1529036573433985,4170835,-1
919,1,STEP,1529036573547361,1529036578627289,5079928,-1
920,1,STEP,1529036578740665,1529036583457589,4716924,-1
921,1,STEP,1529036583570923,1529036588569058,4998135,-1
922,1,STEP,1529036588671018,1529036593341774,4670756,-1
923,1,STEP,1529036593455109,1529036598012198,4557089,-1
924,1,STEP,1529036598114157,1529036602348284,4234127,-1
925,1,STEP,1529036602518328,1529036606859373,4341045,-1
926,1,STEP,1529036606938748,1529036612220095,5281347,-1
927,1,STEP,1529036612310721,1529036615323793,3013072,-1
928,1,STEP,1529036615461837,1529036618630161,3168324,-1
929,1,STEP,1529036618726912,1529036622248698,3521786,-1
930,1,STEP,1529036622364075,1529036626583368,4219293,-1
931,1,STEP,1529036626700328,1529036631483252,4782924,-1
932,1,STEP,1529036631586795,1529036635213583,3626788,-1
933,1,STEP,1529036635349626,1529036640285385,4935759,-1
934,1,STEP,1529036640398720,1529036644716723,4318003,-1
935,1,STEP,1529036644841391,1529036648954850,4113459,-1
936,1,STEP,1529036649056851,1529036654020694,4963843,-1
937,1,STEP,1529036654122737,1529036658486115,4363378,-1
938,1,STEP,1529036658588158,1529036662815952,4227794,-1
939,1,STEP,1529036662917953,1529036666450573,3532620,-1
940,1,STEP,1529036666541240,1529036670927244,4386004,-1
941,1,STEP,1529036671040620,1529036675381498,4340878,-1
942,1,STEP,1529036675472166,1529036679428790,3956624,-1
943,1,STEP,1529036679571167,1529036683787044,4215877,-1
944,1,STEP,1529036683940712,1529036688337716,4397004,-1
945,1,STEP,1529036688466051,1529036692539468,4073417,-1
946,1,STEP,1529036692663511,1529036696927138,4263627,-1
947,1,STEP,1529036697054848,1529036701621978,4567130,-1
948,1,STEP,1529036701748355,1529036705398017,3649662,-1
949,1,STEP,1529036705481602,1529036708871678,3390076,-1
950,1,STEP,1529036708988055,1529036713140973,4152918,-1
951,1,STEP,1529036713254307,1529036717129639,3875332,-1
952,1,STEP,1529036717242973,1529036721832729,4589756,-1
953,1,STEP,1529036721946105,1529036726560320,4614215,-1
954,1,STEP,1529036726662363,1529036730731196,4068833,-1
955,1,STEP,1529036730833197,1529036735536454,4703257,-1
956,1,STEP,1529036735649789,1529036741079428,5429639,-1
957,1,STEP,1529036741192805,1529036744989302,3796497,-1
958,1,STEP,1529036745079970,1529036750020729,4940759,-1
